Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
27|;1;0,267326732673267;0,087378640776699;0,277227722772277;0,091503267973856;3,54854106903076;179;167;94;101;101;[L/M]A|[L/M]C|[M]E|[M]G|[L/M]BS|[L]E|[M]I|[L]K|[M]J|[L]DK|[M]K|[L/M]I|[L/M]L|[M]J|[L]DX|[M]K|[L/M]I|[M]J|[L/M]O|[M]K|[L]EE|[M]I|[L/M]J|[L]DZ|[M]K|[L/M]M|[M]I|[L]EJ|[M]J|[L/M]K|[L]EH|[L/M]I|[M]J|[L]EC|[M]K|[L/M]I|[M]J|[L]EF|[M]K|[L]EK|[M]I|[L/M]J|[L]EA|[L/M]K|[M]I|[L]X|[M]J|[L]I|[M]K|[L]DL|[M]I|[L/M]J|[L]EO|[L/M]K|[M]I|[L/M]J|[L]EQ|[M]K|[L/M]I|[L]ES|[L/M]J|[L/M]K|[M]I|[M]J|[L/M]K|[L]ER|[M]I|[L]EP|[M]J|[L]DK|[M]t9t7|[L/M]H|[L]DM|[L]EN|[M]F|[L]DX|[M]W|[L]DT|[M]t70t114|[L]J|[M]DK|[L]K|[M]DM|[L]DS|[M]AG|[L]DR|[M]DT|[L]DQ|[M]DX|[L/M]DV|[L/M]DW|[L]I|[M]AM|[L]DP|[M]DQ|[L/M]DU|[L]J|[M]DR|[L]DN|[M]DS|[L]K|[M]AO|[L]DL|[M]AP|[L]I|[M]AQ|[L]BT|[M]DP|[L]K|[M]DN|[L]I|[M]AN|[L]J|[M]DL|[L]K|[M]t115t144|[L]I|[M]EO|[L]J|[M]EQ|[L]K|[M]ES|[L]I|[M]ER|[L]J|[M]EP|[L]K|[M]t145t114|[L]I|[M]DK|[L]J|[M]DX|[L]K|[M]EE|[L]I|[M]DZ|[L]J|[M]EH|[L]G|[M]EJ|[L]I|[M]EC|[L]J|[M]EF|[L]J|[M]EN|[L]F|[M]EK|[L]W|[M]t135t128|[L]AG|[M]EA|[L]AM|[M]DY|[L]AP|[M]DL|[L]AO|[M]t115t71|[L]AQ|[L/M]AH|[M]X|[L]DY|[M]t23t3|[L]AN|[M]BT|[L/M]D|[L/M]B|
145|;1;0,6;0,3;0,666666666666667;0,37037037037037;0,64071798324585;90;74;54;60;60;[L/M]A|[L/M]C|[L]DN|[L/M]E|[L/M]P|[M]Q|[M]R|[M]T|[M]U|[M]V|[M]S|[M]F|[M]W|[M]BS|[M]t70t114|[L/M]DK|[M]t22t43|[L/M]DM|[L]Q|[M]AR|[L/M]DT|[L/M]DX|[L]R|[L/M]DW|[M]AS|[L/M]DS|[L/M]DR|[L/M]DQ|[L/M]DV|[L]U|[L]V|[L]T|[L/M]DU|[L/M]DP|[L]S|[M]AT|[L/M]DN|[L]F|[L/M]DL|[L]W|[M]t115t144|[L/M]EO|[L]AR|[L/M]EQ|[L]AS|[L/M]ET|[L/M]AX|[L/M]ER|[L/M]AW|[L/M]EP|[L]DK|[M]t145t114|[L/M]AV|[M]DK|[L/M]DM|[L/M]X|[L/M]DX|[L/M]DT|[L/M]DQ|[L/M]DV|[L/M]DW|[L/M]DS|[L/M]DR|[L/M]DU|[L]AT|[L/M]DP|[L]BS|[M]DN|[L/M]DL|[M]t115t71|[M]t23t3|[L/M]BT|[L/M]D|[L/M]B|
135|;1;0,635593220338983;0,316455696202532;0,661016949152542;0,342105263157895;1,63312411308289;173;153;113;118;118;[L/M]A|[L/M]C|[L/M]E|[L/M]BS|[L/M]G|[L/M]CO|[L/M]I|[L/M]DB|[M]J|[L/M]L|[M]K|[L/M]CX|[M]I|[L/M]J|[L/M]CS|[M]K|[L]N|[M]I|[L/M]CT|[M]J|[L/M]K|[L/M]DA|[L/M]CU|[L/M]CV|[L/M]I|[M]J|[L]M|[M]O|[L]AV|[M]t9t7|[L/M]CW|[M]M|[L]J|[M]H|[L]K|[M]F|[L/M]CU|[L]I|[M]W|[L/M]CV|[L]J|[L]H|[M]t22t43|[L/M]CW|[L]F|[M]AR|[L]W|[M]AS|[L/M]CU|[L/M]CV|[L]AG|[L/M]CW|[L]AM|[M]CU|[L]AQ|[M]CV|[L/M]CW|[L/M]CU|[L]AP|[L/M]CV|[L]AN|[M]AT|[L]AO|[M]AW|[L]AH|[M]AX|[L]CR|[M]t99t95|[L]X|[M]CY|[L]CV|[M]AV|[L]AY|[M]CR|[L]CU|[M]X|[L]BO|[L/M]CP|[M]AY|[L]BK|[M]BO|[L/M]BG|[L/M]BT|[M]BK|[L/M]BP|[L/M]BM|[L/M]BJ|[L/M]BN|[L/M]BI|[L/M]BF|[L/M]BE|[L/M]BH|[L/M]BL|[L/M]BD|[L/M]BB|[L/M]AZ|[L/M]E|[L/M]P|[L/M]Q|[L/M]R|[L/M]T|[L/M]U|[L/M]V|[L/M]S|[L/M]F|[L/M]W|[L]AR|[L]M|[M]AG|[L]AS|[M]AM|[L/M]AO|[L]AT|[M]AP|[L]AW|[M]AQ|[L]AX|[M]AN|[L]CY|[M]AH|[L/M]X|[L/M]AY|[L/M]BO|[L/M]BP|[L/M]BQ|[L/M]BR|[L/M]AZ|[L/M]E|[L/M]G|[L/M]I|[L/M]L|[L/M]J|[L]K|[L]O|[M]N|[L]I|[M]t9t7|[L]J|[M]M|[L/M]H|[L/M]F|[L/M]W|[L/M]AG|[L/M]AM|[M]AO|[L/M]AP|[L/M]AQ|[L/M]AN|[L/M]AH|[L/M]X|[M]t23t3|[L/M]D|[L/M]B|
134|;1;0,432098765432099;0,165876777251185;0,469135802469136;0,188118811881188;1,06187391281128;133;120;77;81;81;[L/M]A|[M]C|[M]E|[L]F|[M]G|[L/M]BS|[L]E|[M]I|[L]P|[M]L|[L]DK|[M]J|[L]DM|[M]K|[L]Q|[M]I|[L]DT|[M]J|[L]DX|[M]K|[L]R|[M]I|[L]DV|[M]J|[L]DQ|[M]O|[L]DW|[M]t9t7|[L]DR|[M]M|[L]DS|[M]H|[L]DU|[L]T|[M]t70t114|[L]DP|[M]DK|[L]BN|[M]DM|[L]U|[M]DT|[L]DN|[M]DX|[L]S|[M]DQ|[L]DL|[M]DR|[L/M]F|[M]DS|[L]BT|[L/M]W|[M]DV|[L/M]AG|[L/M]AM|[M]DW|[L/M]AO|[L/M]AQ|[M]DU|[M]DP|[L/M]AP|[M]DN|[L/M]AN|[L/M]AH|[M]DL|[M]t115t71|[L/M]X|[L/M]AY|[L/M]BO|[L/M]BG|[L/M]BK|[L/M]BP|[L/M]BI|[L/M]BJ|[L]V|[L/M]BM|[M]BN|[L/M]BH|[L/M]BF|[L]AH|[L/M]BE|[L/M]BL|[L/M]BD|[L/M]BB|[L/M]AZ|[L/M]E|[L]G|[L]I|[L]L|[L]J|[L]O|[L]K|[L]I|[M]P|[L]M|[M]Q|[L]J|[M]R|[L]K|[M]T|[L]I|[M]U|[L]J|[M]V|[L]H|[M]S|[L]C|[M]F|[L/M]W|[L/M]AG|[L/M]AM|[L/M]AP|[L/M]AQ|[L/M]AO|[L/M]AN|[M]AH|[L/M]X|[M]t23t3|[M]BT|[L/M]D|[L/M]B|
37|;1;0,53125;0,232876712328767;0,53125;0,232876712328767;0,692831993103027;95;90;60;64;64;[L/M]A|[L/M]C|[L/M]E|[L/M]BS|[L/M]P|[L]DP|[M]Q|[L]DK|[M]R|[L/M]T|[L]Q|[M]U|[L]DM|[M]V|[L]DT|[M]S|[L]R|[M]F|[L]DN|[M]W|[L]DR|[M]t70t114|[L]DW|[M]DK|[L]DV|[M]t22t43|[L]U|[M]DM|[L]V|[M]AR|[L]DQ|[M]DT|[L]T|[M]DX|[L/M]DS|[L]DU|[M]AS|[L]S|[M]DQ|[L]F|[M]DR|[L]DL|[M]DV|[L]W|[M]DW|[L]BT|[M]DU|[L/M]AT|[L]AS|[M]DP|[L]AR|[L/M]AX|[M]DN|[L/M]AW|[M]DL|[L/M]AV|[M]t115t71|[L/M]X|[L/M]AY|[L/M]BO|[L/M]BP|[L/M]BQ|[L/M]BR|[L/M]AZ|[L/M]E|[L/M]P|[L/M]Q|[L]AN|[M]R|[L]D|[M]T|[L/M]U|[L/M]V|[L/M]S|[L/M]F|[L/M]W|[L/M]AG|[L/M]AM|[L/M]AQ|[L/M]AO|[L]DX|[L/M]AP|[L]R|[M]AN|[L/M]AH|[L/M]X|[M]t23t3|[M]BT|[M]D|[L/M]B|
261|;1;0,3;0,103448275862069;0,371428571428571;0,138297872340426;1,05251002311707;118;107;63;70;70;[L/M]A|[L/M]C|[L/M]E|[L/M]BS|[L/M]G|[M]I|[L]DK|[M]J|[L]DX|[M]K|[L]DP|[M]I|[L/M]J|[M]K|[M]I|[L]DM|[M]J|[L/M]L|[M]K|[L/M]I|[L]K|[M]J|[L/M]N|[L]DR|[M]t9t7|[L]DQ|[M]M|[L]I|[M]H|[L]AW|[M]F|[L]M|[M]W|[L]B|[M]t70t114|[L]DS|[M]DK|[L]DT|[M]t22t43|[L]J|[M]DM|[L]DW|[M]AR|[L]K|[M]DT|[L/M]DV|[L]DU|[M]DX|[L]I|[M]AS|[L]DN|[M]DQ|[L]J|[M]DR|[L]K|[M]DS|[L]DL|[M]DW|[L]I|[M]DU|[L]EO|[M]AT|[L]J|[M]DP|[L]ER|[M]AW|[L]EQ|[M]DN|[L]H|[M]DL|[L]EP|[M]t115t144|[L]AS|[M]EO|[L]F|[M]EQ|[L]W|[M]ES|[L]AR|[M]ER|[L]ES|[M]EP|[L]DK|[M]t145t114|[L]AT|[M]DK|[L/M]DM|[L/M]DT|[L/M]DX|[L/M]AX|[L/M]AV|[L/M]DR|[L/M]DQ|[L/M]DV|[L]DU|[L/M]DS|[L/M]DW|[L/M]X|[M]DU|[L/M]DP|[L/M]DN|[L/M]DL|[M]t115t71|[M]t23t3|[L/M]BT|[L/M]D|[M]B|
240|;1;0,480769230769231;0,206611570247934;0,538461538461538;0,25;0,541193962097168;78;70;46;52;52;[L/M]A|[L/M]C|[L/M]BS|[L]P|[M]E|[L]EK|[M]P|[L/M]Q|[L]E|[M]R|[L]DX|[M]T|[L]EJ|[M]U|[L]R|[M]V|[L]DZ|[M]S|[L]EL|[M]F|[L]EE|[M]W|[L]T|[M]t22t24|[L]U|[M]t70t114|[L]V|[L/M]DK|[M]DX|[L]EC|[M]EE|[L/M]EG|[L]S|[M]DZ|[L/M]EF|[L]EA|[L/M]EI|[L]F|[M]EJ|[L]W|[M]EC|[L/M]EE|[L/M]Y|[L/M]EH|[L/M]Z|[L/M]AA|[L/M]EF|[L/M]EI|[L/M]AB|[L/M]EE|[L]X|[L/M]EH|[L/M]EF|[L/M]EI|[L/M]EE|[L/M]EH|[L/M]EF|[M]EL|[M]EK|[M]t135t128|[M]EA|[L/M]DY|[L/M]DL|[M]t27t23|[M]t115t71|[M]X|[M]t23t3|[L/M]BT|[L/M]D|[L/M]B|
262|;1;0,195652173913043;0,059866962305987;0,202898550724638;0,0625;3,32022905349731;243;238;128;138;138;[L]AT|[M]A|[L/M]C|[L/M]BS|[L/M]E|[L/M]G|[M]I|[M]L|[L]DK|[M]J|[L]EQ|[M]O|[L]DX|[M]t9t7|[L]L|[M]M|[L]I|[M]H|[L]DZ|[M]F|[L]J|[M]W|[L]EJ|[M]t22t24|[L]DY|[M]t70t114|[L]EE|[M]DK|[L]V|[M]DM|[L]EB|[M]Y|[L]EN|[M]DT|[L]M|[M]DX|[L]EG|[M]DR|[L]EA|[M]DQ|[L]EF|[M]Z|[L]EK|[M]DS|[L]H|[M]DV|[L]EI|[M]DW|[L]F|[M]AA|[L]EE|[M]DU|[L]W|[M]DP|[L]EG|[M]AB|[L]AR|[M]AC|[L]EF|[M]AE|[L]AS|[M]AF|[L]EI|[M]AD|[L]A|[M]Y|[L]EE|[M]Z|[L]AR|[M]AA|[L]AS|[M]AB|[L]EG|[M]DN|[L]EF|[M]DL|[L]AT|[M]t115t144|[L]O|[M]EO|[L]AW|[M]EQ|[L]AX|[M]ET|[L]DL|[M]ER|[L]X|[M]EP|[L]EO|[M]t145t114|[L]BK|[M]DK|[L]P|[M]DX|[L]AY|[M]EE|[L]DS|[M]DZ|[L]ET|[M]EG|[L]BO|[M]EJ|[L]BG|[M]EB|[L]BP|[M]EF|[L]ER|[M]EI|[L]BI|[M]EE|[L]BM|[M]EG|[L]BJ|[M]EF|[L]BF|[M]EI|[L]EP|[M]EE|[L]BN|[M]EG|[L]BE|[M]EF|[L]DK|[M]EN|[L]BH|[M]EA|[L]BD|[M]EK|[L]BL|[M]t135t128|[L]S|[M]DY|[L]BB|[M]DL|[L]AZ|[M]t27t23|[L]DT|[M]t115t71|[L/M]X|[M]AY|[M]BO|[M]BG|[M]BK|[M]BP|[L]AV|[M]BM|[L]DX|[M]BN|[L]DR|[M]BE|[L]DV|[M]BF|[L]DQ|[M]BI|[L]E|[M]BJ|[L]DW|[M]BL|[L]DU|[M]BH|[L]E|[M]BD|[L]DP|[M]BB|[L]DN|[M]AZ|[L]Q|[M]E|[L]DL|[M]P|[L]R|[M]Q|[L/M]BT|[M]R|[L/M]T|[L/M]V|[L/M]U|[L/M]S|[L/M]F|[L/M]W|[M]t22t43|[M]AR|[M]AS|[M]AT|[L]AG|[M]AR|[L]AM|[M]AS|[L]AQ|[M]AT|[L]AO|[M]AW|[L]AP|[M]AX|[L]AN|[M]AV|[L]AH|[M]X|[L/M]AY|[L/M]BO|[L/M]BP|[L/M]BQ|[L/M]BR|[L/M]AZ|[M]E|[L/M]P|[L/M]Q|[L/M]R|[L/M]T|[L/M]U|[M]V|[L]DM|[M]S|[L/M]F|[L/M]W|[L]Y|[L]Z|[L]AA|[L]AB|[L]AC|[M]AG|[L]AF|[M]AM|[L]AE|[M]AO|[L]AD|[M]AP|[L]Y|[M]AQ|[L]Z|[M]AN|[L]AA|[M]AH|[L]AB|[L/M]X|[M]t23t3|[L/M]D|[L/M]B|
241|;1;0,476190476190476;0,2;0,488095238095238;0,208121827411167;1,27536392211914;132;119;76;84;84;[L/M]A|[L/M]C|[L/M]E|[L/M]BS|[L/M]G|[L]DK|[M]L|[L/M]I|[M]J|[L]B|[M]K|[L]DX|[M]I|[L/M]J|[L/M]O|[M]t9t7|[L]EK|[M]M|[L]K|[M]H|[L/M]F|[L]DZ|[M]W|[L]EE|[M]t70t114|[L]M|[M]DK|[L]EJ|[M]DX|[L]I|[M]EE|[L]J|[M]AG|[L]EC|[M]DZ|[L]EH|[M]EG|[L]FC|[M]EJ|[L]H|[L/M]EL|[M]EC|[L]BT|[M]AM|[L/M]EF|[L/M]EI|[L]W|[M]EE|[L]AG|[M]EG|[L]EE|[M]EF|[L]EP|[M]EI|[L/M]AQ|[M]EE|[L]EG|[M]EH|[L/M]AO|[L/M]EF|[L/M]EA|[L]EO|[L]AN|[L]EE|[M]AP|[L]AH|[M]EK|[L]X|[M]t135t128|[L]EH|[M]AN|[L]EF|[L/M]DY|[M]AH|[L/M]DL|[L]EJ|[M]t115t144|[L]EI|[M]EO|[L/M]EU|[L/M]EW|[L/M]EV|[L/M]EP|[M]FC|[L/M]FG|[L/M]FF|[L/M]FE|[L/M]FD|[L/M]EO|[L/M]EU|[L/M]EX|[L/M]EV|[M]EP|[L]AM|[M]t145t114|[L/M]DK|[L/M]DX|[L/M]DZ|[L/M]EE|[M]EH|[L]EN|[M]EJ|[L]EG|[M]EN|[L/M]EK|[L/M]ED|[L/M]EA|[L/M]EF|[M]t135t128|[L/M]DY|[L/M]DL|[M]t115t71|[M]X|[M]t23t3|[L]AP|[M]BT|[L/M]D|[L]L|[M]B|
148|;1;0,875;0,666666666666667;0,875;0,666666666666667;0,31489086151123;45;35;31;32;32;[L/M]A|[L]CP|[L/M]C|[L/M]BS|[L/M]E|[L/M]P|[L/M]CO|[L]S|[L/M]Q|[L/M]DB|[L/M]CX|[L/M]R|[L/M]DH|[L/M]T|[L/M]V|[L/M]U|[L/M]DE|[M]S|[L/M]F|[L/M]DC|[L/M]W|[L/M]AG|[L]BT|[L/M]AM|[L/M]AO|[L/M]AP|[L/M]AQ|[L/M]AN|[L/M]AH|[M]CP|[L/M]X|[M]t23t3|[M]BT|[L/M]D|[L/M]B|
127|;1;0,448275862068966;0,183098591549296;0,5;0,218045112781955;0,641151905059814;91;81;52;58;58;[L/M]A|[L/M]C|[L/M]E|[L]M|[L/M]BS|[L/M]G|[L]DK|[L/M]L|[L/M]I|[L]DX|[L/M]J|[L/M]O|[L/M]K|[L]DZ|[L]EE|[L/M]I|[L/M]J|[M]K|[L]ED|[M]I|[L]EJ|[M]J|[L]EN|[M]t9t7|[L]EH|[M]M|[L]EA|[M]H|[L]K|[M]F|[L]EK|[M]W|[L]EF|[M]t70t114|[L]I|[M]DK|[L]EI|[M]t22t43|[L]J|[M]DX|[L/M]EE|[L]H|[M]DZ|[L]F|[M]EJ|[L/M]EG|[M]ED|[L/M]EF|[L]AT|[M]EI|[L]W|[M]EE|[L/M]AR|[L]DY|[M]EH|[L/M]AS|[L]DL|[M]EF|[L]BT|[M]AT|[L/M]AR|[L/M]AS|[L/M]AT|[L/M]AR|[L/M]AS|[M]EN|[M]EA|[M]EK|[M]t135t128|[L/M]AT|[M]DY|[L/M]AX|[L/M]AW|[M]DL|[L/M]AV|[M]t115t71|[L/M]X|[M]t23t3|[M]BT|[L/M]D|[L/M]B|
265|;1;0,354838709677419;0,127413127413127;0,365591397849462;0,1328125;1,66596603393555;157;145;86;93;93;[L/M]A|[L/M]C|[M]E|[M]P|[M]Q|[M]R|[M]T|[M]U|[M]V|[M]S|[M]F|[L/M]BS|[L]DQ|[M]W|[L]P|[M]t70t114|[L/M]DK|[L]Q|[M]t22t43|[L/M]DM|[L/M]DX|[M]AR|[L/M]DT|[L]R|[M]AS|[L/M]DS|[L/M]DR|[L]EC|[M]DQ|[L]T|[M]DV|[L]AP|[M]DW|[L]E|[M]DU|[L]V|[M]AT|[L/M]DP|[L/M]AX|[L]S|[M]AW|[L/M]DN|[L/M]DL|[L]F|[L]W|[L]R|[M]t115t144|[L/M]EO|[L/M]EQ|[L]AG|[L/M]ET|[L]AM|[L]AO|[L/M]ER|[L/M]EP|[L]DV|[M]t145t114|[L]AQ|[L/M]DK|[M]DX|[L]AN|[M]EE|[L]AH|[M]EG|[L/M]DZ|[L/M]EJ|[M]EC|[M]EF|[L]X|[M]EI|[L/M]EE|[L]DW|[M]EH|[L]DX|[M]EF|[L]AY|[M]EI|[L/M]EM|[M]EE|[L/M]EH|[L/M]EA|[L/M]EK|[L]BO|[L/M]EF|[L]BP|[M]t135t128|[L]EI|[M]DY|[L]BQ|[M]DL|[L]EE|[M]AV|[L]BR|[M]t115t71|[L]EH|[M]X|[L]AZ|[M]AY|[L]EF|[M]BO|[L]E|[M]BP|[L]P|[M]BQ|[L]EE|[M]BR|[L]Q|[M]AZ|[L]EI|[M]E|[L]EG|[M]P|[L]EF|[M]Q|[L]U|[M]R|[L/M]T|[L]DY|[L/M]V|[L/M]U|[M]S|[L]DL|[M]F|[L]S|[M]W|[L/M]BT|[L]F|[M]AG|[L]W|[M]AM|[L]AR|[M]AO|[L]AS|[M]AP|[L]AT|[M]AQ|[L]DU|[M]AN|[L]AW|[M]AH|[L]AV|[L/M]X|[M]t23t3|[L/M]D|[L/M]B|
149|;1;0,285714285714286;0,095890410958904;0,224489795918367;0,070967741935484;0,716692924499512;86;83;45;49;49;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L/M]G|[L]DK|[L/M]I|[L]DM|[M]J|[L/M]L|[M]K|[M]I|[L/M]J|[L]DT|[L/M]O|[M]K|[L]DX|[M]I|[L]DR|[M]J|[L/M]K|[M]I|[M]J|[M]t9t7|[L]DQ|[M]M|[L]DS|[M]H|[L]DW|[M]F|[L]DV|[M]W|[L]M|[M]t70t114|[L]I|[M]DK|[L]DP|[M]DM|[L]DU|[M]AG|[L]J|[M]DT|[L]DN|[M]DX|[L]K|[M]AI|[L]I|[M]DQ|[L]DL|[M]DR|[L]J|[M]DS|[L]K|[M]DV|[L]BT|[M]DW|[L]I|[M]DU|[L]J|[M]AK|[L]H|[M]DP|[L]F|[M]AL|[L]W|[M]AJ|[L]AG|[M]DN|[L]X|[M]AH|[L]AI|[M]DL|[L]AK|[M]t115t71|[L]AL|[M]X|[L]D|[M]t23t3|[L]AH|[M]BT|[L]AJ|[M]D|[L/M]B|
128|;1;0,804878048780488;0,559322033898305;0,878048780487805;0,72;0,393451929092407;58;43;38;41;41;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L/M]G|[L/M]CO|[L/M]DB|[L/M]I|[L/M]L|[L/M]DI|[L/M]J|[L/M]DJ|[L/M]N|[L/M]K|[L/M]DC|[L/M]I|[L/M]M|[L/M]CP|[L/M]J|[L/M]K|[L/M]BT|[L/M]I|[L]D|[M]J|[L/M]K|[L/M]I|[L/M]J|[M]t9t7|[L/M]H|[L/M]F|[L/M]W|[M]t22t43|[L/M]AR|[L/M]AS|[L/M]AT|[L/M]AX|[L/M]AW|[L/M]AV|[L/M]X|[M]t23t3|[L]J|[M]D|[L/M]B|
245|;1;0,804347826086956;0,536231884057971;0,91304347826087;0,777777777777778;0,417647838592529;64;48;44;46;46;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L/M]CO|[L/M]P|[L/M]DB|[L/M]Q|[L/M]DI|[L/M]DJ|[L/M]R|[L/M]DC|[L/M]V|[L/M]CP|[L/M]T|[L/M]U|[L/M]BT|[L/M]S|[L/M]F|[L/M]W|[M]t22t43|[L/M]AR|[L/M]AS|[L/M]AT|[L/M]AR|[L/M]AS|[L/M]AT|[L]AS|[L/M]AR|[L/M]AS|[L/M]AT|[L/M]AR|[L/M]AS|[L/M]AT|[L/M]AR|[M]AS|[L/M]AT|[L/M]AR|[L/M]AS|[L/M]AT|[L]D|[L/M]AW|[L/M]AX|[L/M]AV|[L/M]X|[M]t23t3|[M]D|[L/M]B|
269|;1;0,163265306122449;0,047761194029851;0,188775510204082;0,056488549618321;13,9586958885193;357;346;187;196;196;[L/M]A|[L/M]C|[L/M]BS|[L]EQ|[M]E|[L/M]G|[L]DK|[M]I|[L/M]L|[L]DM|[M]J|[L]I|[M]K|[L/M]O|[M]I|[L/M]J|[L]DT|[M]K|[L]FG|[M]I|[L]DX|[M]J|[L/M]K|[L/M]M|[L]DQ|[M]I|[L]DW|[M]J|[L]I|[M]K|[L]DV|[M]I|[L]DR|[M]J|[L]DS|[M]K|[L]DU|[M]I|[L/M]J|[L]DP|[L]DN|[M]K|[L/M]I|[L/M]J|[L]DL|[L/M]K|[M]I|[L]FF|[M]J|[L]EO|[M]K|[L]EQ|[M]I|[L/M]J|[L]ES|[M]K|[L]AJ|[M]I|[L/M]J|[L]ER|[L/M]K|[M]I|[L]EP|[M]J|[L]I|[M]K|[L]J|[M]I|[L/M]J|[L/M]K|[L]FF|[L/M]I|[L/M]J|[L]FD|[L/M]K|[M]I|[L]EO|[M]J|[L]I|[M]K|[L]EZ|[M]I|[L/M]J|[L]ET|[M]t9t7|[L]K|[M]H|[L]T|[M]F|[L]ER|[M]W|[L]I|[M]t70t114|[L]EP|[M]DK|[L]FC|[M]DM|[L]K|[M]AG|[L]K|[M]DT|[L]FC|[M]DX|[L]I|[L]FF|[M]DQ|[L]FE|[M]DR|[L]FG|[M]DS|[L]J|[M]DV|[L]K|[M]DW|[L]I|[M]DU|[L]FD|[M]DP|[L]EO|[M]DN|[L]J|[M]DL|[L]EQ|[M]t115t144|[L]K|[M]EO|[L]ET|[M]EQ|[L]I|[M]ES|[L/M]ER|[L]J|[L/M]EP|[M]FC|[L]K|[M]FE|[L]I|[M]FF|[L]FC|[M]FG|[L]J|[M]FD|[L]FG|[M]EO|[L]K|[M]EQ|[L]FE|[M]ES|[L]I|[M]ER|[L]FD|[M]EP|[L]J|[M]FC|[L]EO|[M]FE|[L]I|[M]FF|[L]EQ|[M]FG|[L]J|[M]FD|[L]ES|[M]EO|[L]H|[M]EQ|[L]F|[M]ET|[L/M]ER|[L]W|[M]EP|[L]W|[M]FC|[L]EP|[M]FE|[L]DK|[M]FF|[L/M]AI|[M]FG|[L]DM|[M]FD|[L]F|[M]EO|[L]DT|[M]EQ|[L/M]AL|[M]ET|[L/M]AK|[M]ER|[L]DX|[M]EP|[L]DW|[M]FC|[L]DS|[M]FE|[L/M]AJ|[M]FF|[L]DV|[M]FG|[L]DQ|[M]FD|[L]DR|[M]EO|[L]DU|[M]EY|[L/M]AH|[M]FA|[L]K|[M]EZ|[L]DP|[M]EP|[L]BO|[M]FC|[L]X|[M]FE|[L]DN|[M]FF|[L]AY|[M]FG|[L]DL|[M]FD|[L/M]EO|[L/M]EU|[M]EW|[M]EV|[M]EP|[M]t145t114|[L]BP|[M]DK|[L]EX|[M]DM|[L]BQ|[M]DT|[L]EV|[M]DX|[L]BR|[M]DQ|[L]EP|[M]DR|[L]AZ|[M]DS|[L]FC|[M]DV|[L]FG|[M]DW|[L]E|[M]DU|[L]FF|[M]DP|[L]FE|[M]DN|[L]P|[M]DL|[L]FD|[M]t115t144|[L/M]EO|[M]EU|[M]EX|[L]Q|[M]EV|[L]EY|[M]EP|[L]R|[M]t145t114|[L]FA|[M]DK|[L]V|[M]DX|[L]U|[M]EE|[L]E|[M]DZ|[L]AG|[M]EH|[L]EP|[M]EJ|[L]S|[M]EB|[L]FC|[M]EF|[L]FE|[M]EM|[L]FE|[M]EK|[L]I|[M]t135t128|[L]FG|[M]EA|[L]FF|[M]DY|[L]AG|[M]DL|[L]FD|[M]t115t71|[L/M]X|[L]AI|[M]AY|[L]K|[M]BO|[L]EO|[M]BP|[L]EU|[M]BQ|[L]AK|[M]BR|[L]AL|[M]AZ|[L]I|[M]E|[L]EW|[M]P|[L]AH|[M]Q|[L]EV|[M]R|[L]EP|[M]T|[L]DK|[M]U|[L]DX|[M]V|[L]EJ|[M]S|[L]EE|[M]F|[L]DZ|[M]W|[L]EM|[M]AG|[L]EK|[M]AI|[L]EH|[M]AK|[L]EB|[M]AL|[L]EF|[M]AJ|[L]EA|[M]AH|[L]DY|[M]X|[L]DL|[M]t23t3|[L/M]BT|[L/M]D|[L/M]B|
248|;1;0,384615384615385;0,142857142857143;0,41025641025641;0,156862745098039;0,473615884780884;64;59;36;39;39;[L/M]A|[L/M]C|[L/M]BS|[L/M]E|[L/M]P|[L]DK|[L/M]Q|[L]DM|[L/M]R|[L]DT|[L]DX|[M]U|[L]DV|[M]V|[L]DW|[L/M]T|[M]S|[L]V|[M]F|[L]DS|[M]W|[L]U|[M]t70t114|[L]DR|[M]DK|[L]S|[M]DM|[L]DQ|[M]AG|[L]DU|[M]DT|[L]DP|[M]DX|[L]F|[M]DQ|[L]DN|[M]DR|[L]W|[M]DS|[L]DL|[M]DV|[L/M]AI|[L]X|[M]DW|[L]AG|[M]DU|[L/M]AL|[L/M]AK|[M]DP|[L/M]AJ|[M]DN|[L/M]AH|[M]DL|[M]t115t71|[M]X|[M]t23t3|[L/M]BT|[L/M]D|[L/M]B|
